method,program_name,job_id,stored_test_acc,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1
BFS,shuffle_dyck,4ec0d6ca0bc142f9bf77fd4a835dd12b,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,5044b144b88546ae9dc322493448fa7d,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,5123bf25281b4ff18c81249eb90980db,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,5151320986df4c0ea72b97cbf676a657,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,51a30d52b66647caa87d3f9258851daa,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,52464388df9d4e82b1477b0af29f7d83,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,5313d3bdac6941be936c240c6c41103b,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,5392fbba767d4316a71d557e36922801,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,53ea06a12a084431bf91f49b48cedd2d,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,546c11b150f04fac9c292920fa96e3b5,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,554d291e0f644039849740ab390ae94a,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,55749042493f44ce9fb988c0b4669088,0.9609756097560975,0.9609756097560975,0.0,0.5,0.496199782844734
BFS,shuffle_dyck,56d957ff9d7c4c9a8c589e05de30492f,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,5804e23549fa4963ab9e5d468592e289,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,59d9f53615014961bd2d89dd154c46c7,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,59f867ff22d14181b1fa33be1a6555a0,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,5a1859ed89754bebb770187cf0c7e5d0,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,5afadb2bc81f42c4ac04b94f584fdd17,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,5b7397b1bfbc4ed39883d74a135a5928,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,5ccc344bb6d54c0dbe13d1056ab80317,0.4975609756097561,0.4975609756097561,0.0,0.36142935079105293,0.4158819836785938
BFS,shuffle_dyck,5d071b342a934754ac44fe075f7a7785,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,5e81293f41c54b9e9731b22bb07225c9,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,5f34bda2066a44a8a19c43e11eee4f0a,0.9512195121951219,0.9512195121951219,1.0,0.9749045280960175,0.6763184561170011
BFS,shuffle_dyck,5fad6475882046409218fd35d6ba8866,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,5fdb3e778ca94e5899bc549bf3dcd0f5,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,5ff3cc45c0fe425e9a98e0ab70d2f6fc,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,6086bf9b67794b11af903b400553cbff,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,61220a4d8e6e4e24b7dabebe89494358,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,6168e188241e47a5a0e3845640cbd7fa,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,61a7b59d864743c4bc39dde06718a7a6,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,6263d0cfd4554988a16a083837ac0a05,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,629a87cc44994cb0b942bfcdbddab261,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,665d9899c5f64465be6b88607a18cf28,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,665e8e011be94ed1a9913defe3a2d7c0,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,6663fa384e884bb0b2e18b9bdd840df4,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,670151d3799c46e998639d9894c0bd6f,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,6705b94b7e9e4ae0971e6c3ed5a23a8c,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,67979549c6a94c9491a57f5e5e31268b,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,69b33612ca174c74ba5468cfca324999,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,6b7c830e31bd47f5b762226c1cd4fd6b,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,6b890084a3a841bba8ed5d829d9c47ac,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,6db282eb308941cf8476d701458defc3,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,6e8c1d015ec24686a391763132e78942,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,6ef01d7d891a4e20a1769575cc9d0ed7,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,6f6b306d3a37454fa2f20fa3a356a31c,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,7172f331e2f349d28355d6cf99496deb,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,717caf46d55943ac801be93ba95df420,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,71c366d7857141658feb30b40b123fa1,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,71c69d646bf74303bd0833cb4d79a6bc,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,72937551906d4cc7a04efce160dea854,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,72cc258a3695483fa6130debb3ef72ba,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,72d362583f32478093ff35344c4b6b0a,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,72d43bfcf94d47d19d56f20586393b6c,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,73c771eb8656442d836d5c6a77b4c2e8,0.9707317073170731,0.9707317073170731,0.0,0.5,0.49620390455531455
BFS,shuffle_dyck,73fcd20b785d46a5bb4a2d3408e63b3b,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,7586e62c333a4a52b6e5ad3c899edabf,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,758e726c7817415f976eff0214b73804,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,76144341a5eb4a42af97413db8f2fc24,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,7667f36ac84b40e99fbab968553cb23d,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,770f25e08073475791afaa5a2be89060,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,785d74db1b284b9a8e1f8b0c066fae53,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,788f3b3755da4ab3ad3a9ed3dc060e7e,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,78a3f9c0b6fc47a7a81ff5832ce960d6,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,7ad8357c49f548ad91e51dd4f044bede,0.8585365853658536,0.8585365853658536,0.0,0.47599563557010366,0.4839156960621187
BFS,shuffle_dyck,7e430a81e91d4d2baf46c1c9b3496ee8,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,7ec944262dbd495a9af3d5c5b226b531,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,802db32a0a504182ba78a3fd2857bb0c,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,8084e8963dcc43dcb8f1d96c6933db9c,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,80a9ae13ebf84f1ba9072673c23c6c9a,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,8218a2defd814fe2b5e7f5540a173cc7,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,825e25c29c654a63b812afe7a189f6db,0.975609756097561,0.975609756097561,0.6666666666666666,0.8116086041617957,0.7131935138032699
BFS,shuffle_dyck,82e6b409f3b845c0aeaa0e9812c08012,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,832f78c8579c4f36b00a1ee14c0670de,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,887c392000c64e739bcb2836b6983f85,0.9853658536585366,0.9853658536585366,1.0,0.9923622476813967,0.829485065054059
BFS,shuffle_dyck,889622efb86245538afaa24b2a84453e,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,8a1c1fbf7b47481eb27cea1f2162fcc0,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,8ac5c5cfde71403bbb0cf279f1776024,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,8ad4d603c75c4a72acc1584ea3027b19,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,8c613283c880446f92291bf58621ae06,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,8cf76a5f44a542c2b7013c2890b1802d,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,8d957613873d4d5faf733794b8a735bb,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,8ea13ab4146b42098f2329b801ea5231,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,90060298726c4f23b5a977d5e7147d97,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,90dba4f0842b4fa59e8b2a692d1abfaa,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,91024e142b3c42deb0903c8419aa39a3,0.975609756097561,0.975609756097561,0.6666666666666666,0.8116086041617957,0.7131935138032699
BFS,shuffle_dyck,92a71fed831d43aabd74109c847f02ed,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,92bf933ab8ca40d39d84b8572603404b,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,935444243142493492caad6db66a6184,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,94a01f4a8fed4f55b5e0b2d47e955902,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,9607cc965cc14019a7ff4011102bfdc8,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,9633da84398648c28aad51342a5c3c3e,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,965022cdc88f4d8398b9f11b7c8cb401,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,96a4b3df85a74613ad3f29aea693bd61,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,986cb95b2a7c4637bc19a03e1b8e7cf6,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,9a4faa211605459c9f50020abfaa5e0d,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,9b21b7aac4cc44ed9d3afd5bc33e050f,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,9b932786c21643b3bfc31e97a29c5f4f,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,9c6bfda903fa4b928f70c9b4a00a1f84,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,9d444becc44645139df3c89314e6bc5b,0.5853658536585366,0.5853658536585366,0.0,0.29732678668848883,0.3693663165028804
BFS,shuffle_dyck,9d6e6d4e785f42ec8555718f2b1364e9,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,9e0be5e2ba6446cbaed9ed38f143fe1e,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,9fc78975d2dd4263a65c3f6f671ade63,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,a0840b0e6a7c4cfe829d7693a43754e8,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,a15a983ab93d4f4b914e589a5caee8d0,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,a1d3cea8b7104935945ca88ed23207f4,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,a370cc50aefd4e3c8fa8070360430796,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,a4fa37f3aa724d75bb57679c4fc6ac84,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,a641f753ae564e2fbeb8d1277edcaa68,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,a6b59e8ab88a4396870be5abe1d6c76d,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,a6cf663b09c34a3d8f498ef7ba51818e,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,a8f9a174fa5642d9a7f160f0600148d7,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,a9a2023f2d074917a35f0eaa6b9ebc15,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,aa2464ef23f04f679384553c91bac85c,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,aafc21229cc140bdb6a67f01096c803d,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,ab5ec6f51c38482684a17fb0c97f6f01,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,ab77c6aefdaf472ab7b5cd47df88fc0e,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,ac218ccbc8ca4b29bc815714344bbc72,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,acb52c10bf374eea9cab031ab5943bce,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,ad73cd377cc947bb8e1c4924b52f253a,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,ae8ceeaf92104587847c2e3364c2c167,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,aeaadefab11348d6b020afbb4be71e20,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,b0c0e8d25fce4ad08cdcc80692ecd9d8,0.9853658536585366,0.9853658536585366,1.0,0.9923622476813967,0.829485065054059
BFS,shuffle_dyck,b0e51daabef54dd2b60af525a328123a,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,b1351fef22b64b34ba48e3412ea24b34,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,b1b7f498053d4ecaa51735c88c35a3a9,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,b1de7d1c977a408fbff01930d1bbcf2d,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,b30173fc96ca46089284186527fb03ec,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,b90d928c33784b72b102196b71933f09,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,b9dfa0af1ec94c0e98a6c786e6e44f92,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,bad87c348d14423d922bbdf8ed5b1bd9,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,baec1b7612f94659b567c4ae81ec9049,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,baeea1563350477881479f16a0707044,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,bb866c65051c49ed90edb65f05d2524f,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,bc2bef2b9d34410981591c0a83ea0ae4,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,bcfc3c57d46a4c22ae6c64d5c1c75383,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,bd1cd3adf15240888ed73e55cee76f63,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,bd2cbc847a7347fa84923fd242263e46,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,bd627ee8ee134e549e57f31ab9b88c50,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,be83dfd645bd43b98863c7e68342280b,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,beac55e90cd74e91af475b1bddcf11bc,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,bee3ab5ebd5347bc94d9f62e7db062bd,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,bfe69525e3784ba3938d2f8b685f7e17,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,c0931f21f40840eb8c6a540b69779602,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,c14283a2edc84c33924499d6b9304dd2,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,c19434d02fb0420c96df91d81478c255,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,c3781710ecba45afb806ee9389e43d18,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,c4b1bea9eeee4f07ac8de9a1c85f63c2,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,c527f4cd842c4b309e8404ba991ff229,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,c62cde89c6d5423b98583e26323eee05,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,c6cf13339a8e4c7f8b313def3d402ec5,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,c709b5c8e3514f91ae3f12aa06321bb5,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,c8045d1cfa9d4e389d90bf7e9671d250,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,c92d3538284e4899abb87880ba8139b4,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,c973a46b366f4d99ab882fb8e18961ad,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,cc1bc89a078b4f6ca57bbd9bb7779bc4,0.014634146341463415,0.014634146341463415,1.0,0.5,0.01482265749073584
BFS,shuffle_dyck,cc8d70d3d6c44d47a5f8e404db72a2c0,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,cca41a43546345e388d05763fc4e0e0b,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,ccb1ce6f673b47f689747ad86b99d119,0.9853658536585366,0.9853658536585366,1.0,0.9923622476813967,0.829485065054059
BFS,shuffle_dyck,cd5102db80224f40a0a002ad4e4711d4,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,cd8092b3e5df40d9bac84c3fb2ea61eb,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,cdb4a8792d8c47e8bbede3e0fc370c6d,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,cec68f04e813438688e3e7c4266f9931,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,cf4deebe200a4c868a9e26d91472cbcb,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,cf7490b0b3e04ab493485b19eca146b2,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,cfe9d61d259946458c3e576a362db6d5,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,cffd369bd5384674a818fb8cb83b0c15,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,d01ae0452fcd4d7b90d24fd5d419c58e,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,d0730bbf8d374e208dc10306f43de544,0.9707317073170731,0.9707317073170731,0.0,0.5,0.49620390455531455
BFS,shuffle_dyck,d1ede56328b04fe3b6dde8c0ce3fb658,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,d2d3b1300c654420b1fa3dcb6804b0ca,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,d2fcb47117c34029b33cbb7935dd97c3,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,d45588776d814cb89269bff9b7038381,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,d461347064424658addd8eae5e3efd28,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,d511951c6ef2478f936cdef4e389ffb9,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,d57679badea44185a976b05cf09ea4a7,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,d7eeb6ad5c8a45ca8b14af4decc21128,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,d8a9888c467f4adeb9135c7179833374,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,db95948f114f4ed296b9f0a3e4d5d56f,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,dc6c14c117654abea38cde58a4c5f304,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,dcd9e909215e414494b7f9bd38619840,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,dd1fe262b1954418a21b38e918da3137,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,dd919228370a4354bf3866448b88fd87,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,de4f70e4d4ad4614abfca033104a4bb0,0.9707317073170731,0.9707317073170731,0.0,0.49318057828696127,0.49277732352139547
BFS,shuffle_dyck,deff49ec51924c308bc8ed0fc3a60dc1,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,df23f309d3f04f68a7af8463e8a80737,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,df986c17cc384feaaad7977ceb70ad81,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,e0c6426ccfc84e13a5909fb5907f19eb,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,e3db1a175b4f458d8a1bb059b8d5a0a4,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,e42b7584944242259691e48b89073822,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,e48d122d0e2b41308df94505728a6e19,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,e59aacff789f477b9ba7de1ca2bf49ac,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,e5d1d20b65054230a283df7e6b016779,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,e5e40b7fe46542ac8a885fa208145d32,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,e7d8e9f6633140809ceb8b58f46333c5,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,e80b0665226c404c97a0899d75229b03,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,e92190e10df1417f9849898e0ca672ac,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,eb7b853b8c7e4a849e87d2103b1b4ba9,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,ee4487724345499489f16fdae0752fea,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,eeeef13d3f7645dca0b99770905a9d2a,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,ef44b841b75749379ab07ca28d2623b1,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,ef46daefbd1e4c15aa40f6f0b9ffe0b1,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,ef4e942754bc4a3ab8843a0b1f8dc834,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,ef4f4c8be79b43ee8a5049ebdd088062,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,efa8fd289f194d6591a221e7ddd711c3,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,f0a64e2a948548c2bd6bc8a7ebd52d18,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,f0b3018721d44ae3b97efbbc65136b95,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,f28ebeb032194230b5d44a6a7e7bd550,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,f302eb5da33241e3ba0e3d555611ad67,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,f362f62609234121bb26a3021fe3b873,0.975609756097561,0.975609756097561,1.0,0.9926350245499181,0.8336395872028923
BFS,shuffle_dyck,f574b5d2a772417cb385f11af8583952,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,f6d4ea46bfd74200b74c9f7985c5df5f,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,f7c2b0751d1e4fbdb34430e70e6dfaa5,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,f8ae6d9c1785417391c4bea1c95b6129,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,f8d7feef31744464b80e8ca419ced4a3,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,fa26bdf87a1047bcb84877925158f145,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,fa4d61b5856047dd9d8c7eb09c0485e7,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,faa593d8e56a4082bb07b86451eaa125,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,faa7fd9b460b4aa48ec6613390cdf89e,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,fc83dd6c959542209cf149afd5d8daea,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,fe2c8415f1364738a36c107365e93362,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck,fe6d96ae5a9c43c8946f128f8ad0de36,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,feb8b532158644ecbb276795d3fc758d,0.9853658536585366,0.9853658536585366,0.0,0.5,0.4962100703844071
BFS,shuffle_dyck,ff25a668d2b4473f9c5adc1139a0c23b,1.0,1.0,1.0,1.0,1.0
