method,program_name,job_id,stored_test_acc,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1
BFS,shuffle_dyck2,90153d8d82f9490aad7f607d49ee4fe3,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,90d856fc943f4d5296460987ce638735,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,915e7a9276564d24b2be84f313d87bd4,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,923c8e890c88461d89fc6746846e8646,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,92c9a5390c4f4098b7ca2b80cd15541b,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,93a9fac6a89f46729971050d0cef0f18,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,93edbcc30fae489cb6966c7bc19c4c7c,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,93f93da565db4141857d7d44c0c30337,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,957fd3f21643445ead6a7c593b8185f5,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,95b38e6e8ede42268ff62e85f987dfa7,0.991,0.991,1.0,0.9993903760702287,0.9587113955437195
BFS,shuffle_dyck2,95ddf322a7ff477b94edc9ac27be882a,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,96c9b53ba4e44487a7177c45df561fea,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,997da7769937400f8b705f9777350cf1,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,9a3f017583c14e4e9555a6b215ea0c1e,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,9a93798fdfed4148a912df0ab0a583fc,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,9aa48efd0a57490dbb4c85fce9949a71,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,9bd22b5d1ccf4897b0f42082a06716c3,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,9c57d4cf863f4175b14a5621c170d463,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,9c668a0fd5b04c30be8bc2adf6eb770c,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,9c7b5fd5b3dd42b0a35dba21d4bd0367,0.9932,0.9932,0.0,0.49994581120624254,0.4982717649600346
BFS,shuffle_dyck2,9ffb783a9c3b4bf4b01e18d27114ff4d,0.9938,0.9938,0.06060606060606061,0.5317460317460317,0.5581080176818065
BFS,shuffle_dyck2,a15bb4e6bb004fc9bb02083bd8a6097e,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,a175a691a52340e7959e69a12538365c,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,a29d4c4bb0164fc2889f81cfd422f95e,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,a3632d76f6ed4759bb9e565880d90c1d,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,a37e1fa599d148208d57636f93326b84,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,a414cc5b21bd4430ba5f149ad98591d8,0.9934,0.9934,0.2727272727272727,0.6380218681887697,0.6796835043045674
BFS,shuffle_dyck2,a4688bcf79b14b11896bdcd229e05045,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,a5529fc197f040839c74ac478ebabe67,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,acd2a69268cf4a5b871205ae0d246394,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,acf541136ad74eb0b5ab514436366369,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,ae6f44eb2deb4779b82f9d9dfebdf11d,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,af29f23d1cc6475f9be70c5548c32064,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,b1b3062f97674219830b4e133a38b56f,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,b2419e59d15e4d94945969e639cc3bba,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,b263a3803df64b789f8048e632c22ed0,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,b3ab18cfcb664cb699d2945e5aa5deb0,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,b47cf3b2410c4165968aeaefefdf20ef,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,b489b7110cd84ef984693873364c8ec8,0.8924,0.8924,0.0,0.6510478220405608,0.5616340781847775
BFS,shuffle_dyck2,b4fa31f768134aca9cea3bf045aeeb14,0.9966,0.9966,1.0,0.9982659585997615,0.897865650453709
BFS,shuffle_dyck2,b5762e10fd5d4627b3acf9d83c2b353b,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,b6efde376f604265bb8e4e2688eaebff,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,b7b5e9bc8a714ee98d5764c124f40f55,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,b7fa69feacb548d292319b2016bbd298,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,b8845d61138348ed84be76cfdc0fecdf,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,b8c8924d2ffc43ed9802ca4709a789af,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,ba25d02f92b44f8180847acbf6cc5659,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,bb7687c392d549c6b8e80b0e5fa1a597,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,bc78e9907b3f4d63a14372aa6b3c1edf,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,bc8de61b1b6949cb98b6154c99de7148,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,bd617974246e4809b9583771a04c1ccb,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,be49641853f0402aa23d4d8038b25f2e,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,bf6208bd09dc4ded85921e2d234ce93f,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c0a58530cd3c4e13abececa633c9c0f7,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c0f07cde4f80479dacd15c085cd43667,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c10b7df6e4514228b3ee9a1b5409dc68,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c1e0135232ce4662a12dc4f6989715e2,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c28f4430d26748d38e2b1b2abdfb51e9,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c2d7c2f2bdb448e5b88b7a38218249f3,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c2f94a11b4634834982edb294755e519,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c4aea05be08946e98424e33eefe1ff46,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c60c528ad41e45cdb15d442ff21b0429,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c67c87fff07c4cbea1326c49cfa6df02,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c69d9f952ab842219a6e195134ce2453,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c6b0bad1dfa54368a6243d8841eba4ce,0.9938,0.9938,0.06060606060606061,0.5317460317460317,0.5581080176818065
BFS,shuffle_dyck2,c7561aa2a83744a888273632814b36a6,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c94e875f9216496cbd024b5e46311862,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c985e613b832495197c4a1558a0f4990,0.9932,0.9932,0.0,0.49994581120624254,0.4982717649600346
BFS,shuffle_dyck2,c987c043b8a14374974d19977566e4f6,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,c9997a5e81e7420cb3f8c463edd0b35f,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,cb21c5110fdc434988a2fbc68bb66a6d,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,cce051466c1941c7b17cda05debf3dce,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,cd08ed662ed44ee8b11b113aee31f8ee,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,cd54203a09fe4cb4bc337f12c58faa52,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,cd859247f12644c29c0d4492c36569dc,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,ce14e4bbd11642b29790bd1f9750744e,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,ce713105f394435aaf93f1689b3fc54e,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,cfe7639b00f6461d9d68f2c70fb5f77c,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,d0c979c64d1b4c018d77d4cc6d90513f,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,d42d1f9b1aef45398c846b7af5098e2d,0.9924,0.9924,0.06060606060606061,0.5311093134193816,0.5488816178229056
BFS,shuffle_dyck2,d8f22a541df842aa8b1313f3387e4101,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,d8fff2d4783046e99dc6382b8c1b9513,0.9574,0.9574,1.0,0.9782431993063834,0.6083109361781166
BFS,shuffle_dyck2,dc01d88c677c4965bcfb5e11a29c0c69,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,dc6f677a0451404a8ed44f876398ad8c,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,dc9a7090a2194e09b53939a656098b6b,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,dd5257980d314e9c86bd0e532cb98ee8,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,dd5ff66880ae4be4a19028829f6494d3,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,ddea5339c9de4fd78f9107c28642454a,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,ddff0491f37e4d8b9a734df1f37b1349,0.9976,0.9976,1.0,0.9987807521404574,0.9236320561226292
BFS,shuffle_dyck2,de383bfdc6e74eff81731d5a3758ab4a,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,dfa23e50563d47318b71301c06c863ab,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,dfcf08b50c074252a70bed0d0dd7ce38,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,e0297b96fce446a5a188c8def02d2305,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,e07841a60f66479bb14034bdacb0c2a3,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,e1ca0b7891ba44b193b790e4cacb7e23,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,e2ca0c6e4ced4cd68af146d370e83528,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,e3b923b06877479288c9edfaafb3c855,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,e3dd5f225877421db5b9ce884c6e8aaa,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,e86229425fd84febb532589ce294a1af,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,e9905cb248794d53b9b510678c423963,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,e9942862c2724b249358becdf4b89b1d,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,e99e3657537e4ad78090c41bf8721c62,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,ebaeed6fb72846d7a3a80e48e97fcb31,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,ebc60b4df79d4316b8c3934d75950130,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,ebd98b99a4c54326aacf498e5903b2a9,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,ec821227494441c89d13fa6a69637f20,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,ed0f81e65e1f4ec29dd04204d2214233,0.9974,0.9974,1.0,0.998767204942018,0.9229122534059402
BFS,shuffle_dyck2,ed6635206eaa4cb0a07067424f1f268a,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,edd9bf0a938449e4abe028403a2680da,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,efe13acfae6d4f679a7a967d8e946f44,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,f006a6988f0e42209f930294625692c3,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,f07e0935accb4e7091dfb0bd28a028ad,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,f0eb185f29254844ab7855243894d51e,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,f28be200adfd4e04b0630bb661c1dd2f,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,f2b014de90b241f3a6a4855b89c8d799,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,f2bdabfb27b2426b96d3b95c7a5757d2,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,f35abdd9fa4f49b48ca4dcd4b63e9884,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,f383ed91682d4f7b9fe23ce7c24e9d20,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,f38b18fc4772464b840d6f58b94c9de1,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,f5e3d0b67913431a91276b350fcd9b78,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,f6cb9764eb35433ba990a6d157b550e3,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,f79a65e93a7d46ff9b90ee1e85db518a,1.0,1.0,1.0,1.0,1.0
BFS,shuffle_dyck2,f7ff830a474f4f4681d91cf8db86edad,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,fa88b291b7d04349a8d8446c32de14ad,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,fb8177e43d3e41508ddcab70279f19bf,0.9876,0.9876,0.0,0.4974260322965211,0.4970085817158018
BFS,shuffle_dyck2,fc5defdbb9034669a1e97643b32dad8c,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,fc813008ee9945e39f2ef731efbe7942,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,fe2d1ce2e7cf4032a5afc1ce22a458a7,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,fee867d604344885b6d43bcb2cf60654,0.9934,0.9934,0.0,0.5,0.4982988605065615
BFS,shuffle_dyck2,ff92701c6ff94e0fa044600aef79416b,0.9934,0.9934,0.0,0.5,0.4982988605065615
